src_url,vcs,name,web_url,description
https://github.com/etcd-io/etcd,git,etcd-io/etcd,,
https://github.com/facebook/rocksdb,git,facebook/rocksdb,,
https://github.com/tikv/tikv,git,tikv/tikv,,
